Desc,Bebida
FD GERIAT BIGFRAL PLUS G8,0
KIT SH CLEAR MEN ANTCAS LIMP       102,0
NEUTROFER 250MG5ML 20 FLAC         103,0
BATATA PALHA MARIZA             75G,0
CALCA ALGODAO DELRIO 50127 RM GG,0
TALCO PERFUMADO ASEPTOL ERVA       106,0
TEMP KITANO ITALIANO 80G,0
CHÁ HIBISCO 30g,0
CHOC. NESTLE CRUNCH AMENDOIM 98G,0
SUCO DE UVA SERIGY PRONTO 330ML,0
DESINF FRESCOR MARINE ZUPP 12X500 QTD. 1.00 CX,0
AGUA OXIG POPY MAX 40VOL CREMOSA 12/70ML,0
SOUTIEN PUSH SBOLHA ZR0301003 46 PTO,0
NUTRINFAN 120ML                -M5,0
TYLENOL 500MG 20 COMP,0
EPIDAC OC SAB 90G,0
POWER JACK N. PUMP,0
TANGA ALG LISO C/ BORD CHUMBINHO 2220,0
MARATA REFRESC ARTIF 30G GOIABA,0
CITONEURIN 5000MCG/20DRG,0
VIN NAC GALIOTTO 750ML TINTO SUAVE,0
MELOXICAM-ARTRITEC 15MG C/10CPR,0
TABUA P/ CARNE 19X35 Cm - STD,0
pote p/ sorvete kit 500 ml,0
CREME DE LEITE PIRACANJUBA 1.03KG UN QTD. 2.00 UN,0
GEN ATENOLOL+CLORTALID 1002        107,0
TRINCHA E 2 CB PTO CERDA GRIS CONDOR  -  REF 700,0
BISC TRIGOLINO RECH MORANGO 60/40G,0
MIOSAN 5MG 30 COMP                 102,0
PURAN T4 SANOFI 100MG C/30 CPR,0
VH GALIOTTO TTO SV BARD      4.6ML,0
LASANHA BOLONHESA SEARA 10X600GR,0
ANILINA VERDE 07G FARDO COM 20,0
MINI PAO CAMPEIRO,0
AGUA - BUCHA CURTA 32 X 25,0
CAM TEC ML MASC MX72     MUS/03,0
157-D CROMO VINHO/CROMO PRETO,0
NIELY GOLD - CR TRAT 1KG CONT QUEDA,0
PALLET CHEP,0
PARAFUSO MAD CHIPBOARD 5.0X45 C/200 BICR,0
BL TEC FEM 100 MORENA VRM/GG,0
CHOC TALENTO BRANCO CEREAIS        101,0
CALCA LYC JEANS FEM Y STYLE JEA/38,0
SAPATO FEM. DE USO COMUM C/ SOLA SINT. CABEDAL SIN,0
0000000001 - COCA-COLA KS10 CX-24,1
CRE TRAT SKALA JABORANDI,0
LATEX PVA MAXX BRANCO NEVE - REF.:GALAO 3.6LT 53362399 - SUVINIL,0
NOOTROPIL 800MG 30 COMP            103,0
SAND HAV MASC CASUAL CZ ACO/PTO 35/6,0
SABAO PO TIXAN PRIMAVERA 500G,0
TINT MAXTON KIT PRAT 1.0 PTO,0
DIGEPLUS 30 CAPS,0
COPO TERM C/CANUDO SILICONE MULTILASER,0
PRENDEDOR ROUPA PLASTICO CRISTALVEL 50X,0
REALENGO ARROZ BCO TIP 5KG,0
HF.MELAO AMARELO GR 1 X 1 1G,0
PAO CARECA C/QUEIJO KG,0
POLVILHO DOCE 500G UN-1-UN QTD. 12.00 UN,0
ESM IMPALA SANDY DEDILHADA 8ML,0
DVD BRUXA DE BLAIR,0
BLUSA M.M.INF.FEM. 8 COR03   C?digo de barras: 7899892349242,0
0000000011 - COCA COLA LS CX-06,1
LARANJA PERA KG CX 16,0
COLAR COURO MILLENNIUM OU,0
CHOC TALENTO MEIO AMARGO 90G       104,0
DES NIVEA AERO PEARL BEAUTY        102,0
PRATO FUNDO BC 5843.050,0
PICOLE COCO - 20 UND,0
HAMBURG BOV PERDIGAO GRANEL     56G,0
AMAC ROU YPE CONC BLUE 500ML,0
PF DES CR RED APPLE ERVA DOCE 55G UN/0001/UN,0
BAT PAL SULLPER TRAD 4X1 KG,0
FDA DESC MAMYPOKO F CALCA SS       999,0
TINT COR E TON MINI KIT 7 3 L DOU,0
LEITE AROMATIZADO DANETTE UHT 1L,0
GEN ATENOLOL 50MG 30 COMP          102,0
EXT TOM ELEFANTE LATA 24X340G,0
ESC.DENT. ORAL-B STAGES 5-7ANOS UND,0
OCULOS SEGUR.RJ INCOL.KALIPSO,0
SH ELSEVE REP TOTAL 5 ESPEC        114,0
SH KERAMAX ANTICASPA CLINICAL 250ML,0
MASSAGEADOR ESC DENTAL KUKA        105,0
NIQUITIN CLEAR PATCHES C/21MG (GKO) GLAXO SMITHKLINE DIV O.T,0
CORRUGADO 3/4´ AC AMAR 25MMX50MT FORTLEV,0
CONCOR 2 5MG 30 COMP               103,0
COADOR C/CABO 15 CM:,0
GARR TERM TERMOLAR INOX 9750 18LT,0
RF.CHARQUE FRIBOI P.AGULHA UND 1 X 1 5KG,0
ICE GEL 220G                       105,0
GEN ACEBROFILINA 5MG XPE INF       108,0
Cesto Multiuso c/ Tampa Basc. 2.7 litros,0
VELA IGNICAO BK,0
CREME DENTAL TANDY MORANGO 12X50,0
ZART H 50+12.5MG 30CPR,0
GEN FUROSEMIDA 40MG 30 COMP        105,0
11182 RIDER SHAPE III BG/BD 41,0
HORT BROCOLIS KG,0
DET PO BEM-TE-VI 500G LAVANDA,0
OMEGA 3 1000MG 120 CAPS            106,0
